ts,run_id,batch_id,group,step_kind,n,pos_share,label_dist,acc,f1_macro,precision,recall,mix_weights,mix_alloc,wall_pred_sec,cpu_pred_sec,cpu_pred_pct,rss_mb
2026-01-29 02:50:45,cfpb_company_sudden__drift_detected_PHT_last_window_wb2_fit__025043,11,A,group,500,,"{""0"": 237, ""5"": 142, ""1"": 34, ""2"": 51, ""4"": 33, ""3"": 3}",0.698,0.4637788878652909,0.5748003744809927,0.4228630997610474,,,0.02208852767944336,0.015625,70.73807827645014,
2026-01-29 02:50:45,cfpb_company_sudden__drift_detected_PHT_last_window_wb2_fit__025043,12,A,group,500,,"{""2"": 49, ""0"": 234, ""4"": 32, ""5"": 157, ""1"": 21, ""3"": 7}",0.646,0.3806625682553572,0.45933241804282526,0.36732456231716926,,,0.022306442260742188,0.03125,140.09405728943995,
2026-01-29 02:50:45,cfpb_company_sudden__drift_detected_PHT_last_window_wb2_fit__025043,13,A,group,500,,"{""0"": 242, ""5"": 154, ""2"": 42, ""1"": 29, ""4"": 28, ""3"": 5}",0.662,0.3992115849680127,0.4905821473344711,0.37530703361424367,,,0.01975417137145996,0.015625,79.09721803150082,
2026-01-29 02:50:45,cfpb_company_sudden__drift_detected_PHT_last_window_wb2_fit__025043,14,A,group,500,,"{""0"": 251, ""5"": 153, ""2"": 44, ""4"": 19, ""1"": 25, ""3"": 8}",0.706,0.40103164155818827,0.4774409310046846,0.3789340186449582,,,0.022526025772094727,0.03125,138.7284215874091,
2026-01-29 02:50:46,cfpb_company_sudden__drift_detected_PHT_last_window_wb2_fit__025043,15,A,group,500,,"{""5"": 146, ""0"": 243, ""4"": 36, ""2"": 45, ""1"": 27, ""3"": 3}",0.688,0.4405427986848432,0.5753667628667628,0.40158361050040403,,,0.023025035858154297,0.015625,67.86091494605174,
2026-01-29 02:50:46,cfpb_company_sudden__drift_detected_PHT_last_window_wb2_fit__025043,16,A,group,500,,"{""4"": 33, ""0"": 241, ""5"": 161, ""2"": 38, ""3"": 6, ""1"": 21}",0.678,0.4207737562467902,0.48809209810176934,0.39460154659030433,,,0.02440357208251953,0.015625,64.02751182148579,
2026-01-29 02:50:46,cfpb_company_sudden__drift_detected_PHT_last_window_wb2_fit__025043,17,A,group,500,,"{""0"": 250, ""2"": 55, ""1"": 19, ""5"": 139, ""3"": 6, ""4"": 31}",0.688,0.4190467187628066,0.5566028575391871,0.38406699749013873,,,0.02160048484802246,0.015625,72.33633925319263,
2026-01-29 02:50:46,cfpb_company_sudden__drift_detected_PHT_last_window_wb2_fit__025043,18,A,group,500,,"{""0"": 260, ""2"": 42, ""5"": 134, ""1"": 32, ""4"": 30, ""3"": 2}",0.726,0.4892209404052165,0.6337853804558726,0.44001637872906535,,,0.020058393478393555,0.015625,77.89756451248648,
2026-01-29 02:50:46,cfpb_company_sudden__drift_detected_PHT_last_window_wb2_fit__025043,19,A,group,500,,"{""5"": 130, ""4"": 31, ""0"": 258, ""2"": 46, ""1"": 29, ""3"": 6}",0.692,0.44253097853197,0.5548042770187617,0.4123682037258633,,,0.020020484924316406,0.015625,78.0450626399276,
2026-01-29 02:50:46,cfpb_company_sudden__drift_detected_PHT_last_window_wb2_fit__025043,20,A,group,500,,"{""0"": 255, ""2"": 43, ""5"": 145, ""1"": 26, ""3"": 6, ""4"": 25}",0.714,0.41001135287798945,0.5442081332773343,0.3737785002759766,,,0.021032333374023438,0.03125,148.58075632538313,
2026-01-29 02:50:46,cfpb_company_sudden__drift_detected_PHT_last_window_wb2_fit__025043,21,B,group,500,,"{""1"": 30, ""4"": 44, ""0"": 236, ""5"": 95, ""2"": 87, ""3"": 8}",0.548,0.3393125234866521,0.4757784837623547,0.3169445617390802,,,0.030529499053955078,0.03125,102.36001561889887,
2026-01-29 02:50:46,cfpb_company_sudden__drift_detected_PHT_last_window_wb2_fit__025043,22,B,group,500,,"{""0"": 226, ""5"": 83, ""4"": 60, ""2"": 85, ""1"": 39, ""3"": 7}",0.552,0.33100603565647146,0.45032692055976103,0.31693114507443143,,,0.031031370162963867,0.03125,100.70454458146057,
2026-01-29 02:50:46,cfpb_company_sudden__drift_detected_PHT_last_window_wb2_fit__025043,23,B,group,500,,"{""2"": 80, ""0"": 239, ""1"": 43, ""5"": 70, ""4"": 53, ""3"": 15}",0.572,0.3638980060345956,0.49968219611076753,0.33334320477315643,,,0.026908159255981445,0.015625,58.06788881898973,
2026-01-29 02:50:46,cfpb_company_sudden__drift_detected_PHT_last_window_wb2_fit__025043,24,B,group,500,,"{""3"": 14, ""4"": 60, ""5"": 98, ""0"": 217, ""2"": 69, ""1"": 42}",0.554,0.37840813211469976,0.5054144265232975,0.3552813317940547,,,0.02952408790588379,0.03125,105.84577616628847,
2026-01-29 02:50:46,cfpb_company_sudden__drift_detected_PHT_last_window_wb2_fit__025043,25,B,group,500,,"{""5"": 92, ""1"": 33, ""4"": 49, ""2"": 74, ""0"": 241, ""3"": 11}",0.586,0.377710112070708,0.5044775910566124,0.35414527819684904,,,0.025034427642822266,0.015625,62.41404925620464,
2026-01-29 02:50:46,cfpb_company_sudden__drift_detected_PHT_last_window_wb2_fit__025043,26,B,group,500,,"{""5"": 89, ""2"": 78, ""0"": 223, ""1"": 47, ""3"": 11, ""4"": 52}",0.52,0.32219976443908604,0.4789116424567934,0.30266746443168946,,,0.023875951766967773,0.03125,130.88483468639845,
2026-01-29 02:50:46,cfpb_company_sudden__drift_detected_PHT_last_window_wb2_fit__025043,27,B,group,500,,"{""0"": 231, ""5"": 80, ""4"": 63, ""3"": 9, ""1"": 44, ""2"": 73}",0.536,0.3184919287532626,0.4383239970238522,0.3029154065112969,,,0.02823805809020996,0.03125,110.66625013720144,
2026-01-29 02:50:46,cfpb_company_sudden__drift_detected_PHT_last_window_wb2_fit__025043,28,B,group,500,,"{""4"": 54, ""2"": 82, ""1"": 50, ""5"": 87, ""0"": 210, ""3"": 17}",0.506,0.3173265882880469,0.4800902897741357,0.3109802377169913,,,0.02739715576171875,0.03125,114.06293511556669,
2026-01-29 02:50:46,cfpb_company_sudden__drift_detected_PHT_last_window_wb2_fit__025043,29,B,group,500,,"{""4"": 56, ""2"": 79, ""0"": 222, ""3"": 11, ""5"": 86, ""1"": 46}",0.522,0.31849219271607326,0.4780856398503457,0.3059862430278782,,,0.021401166915893555,0.03125,146.020075086617,
2026-01-29 02:50:46,cfpb_company_sudden__drift_detected_PHT_last_window_wb2_fit__025043,30,B,group,500,,"{""0"": 223, ""5"": 100, ""2"": 64, ""1"": 51, ""4"": 57, ""3"": 5}",0.502,0.2810595755724501,0.4408952629291612,0.27245406267691563,,,0.027398347854614258,0.03125,114.05797227564243,
2026-01-29 02:50:46,cfpb_company_sudden__drift_detected_PHT_last_window_wb2_fit__025043,31,B,group,500,,"{""0"": 218, ""5"": 85, ""4"": 53, ""1"": 49, ""2"": 85, ""3"": 10}",0.53,0.3330751336394001,0.475221291837197,0.31503749846831586,,,0.029670000076293945,0.03125,105.32524408373176,
2026-01-29 02:50:46,cfpb_company_sudden__drift_detected_PHT_last_window_wb2_fit__025043,32,B,group,500,,"{""0"": 227, ""5"": 89, ""4"": 67, ""2"": 62, ""3"": 10, ""1"": 45}",0.514,0.2990531689969338,0.41380068773279294,0.29512667638187357,,,0.027805089950561523,0.03125,112.38949435360092,
2026-01-29 02:50:46,cfpb_company_sudden__drift_detected_PHT_last_window_wb2_fit__025043,33,B,group,500,,"{""4"": 63, ""2"": 57, ""0"": 235, ""5"": 88, ""3"": 12, ""1"": 45}",0.552,0.32343373159007593,0.4449929580743534,0.3158409132653254,,,0.03006124496459961,0.03125,103.95444379233221,
2026-01-29 02:50:46,cfpb_company_sudden__drift_detected_PHT_last_window_wb2_fit__025043,34,B,group,500,,"{""0"": 230, ""4"": 52, ""1"": 48, ""5"": 92, ""2"": 73, ""3"": 5}",0.526,0.314722345908056,0.4394650924173537,0.3043781465870507,,,0.03247404098510742,0.03125,96.23070936669457,
2026-01-29 02:50:46,cfpb_company_sudden__drift_detected_PHT_last_window_wb2_fit__025043,35,B,group,500,,"{""0"": 229, ""5"": 75, ""4"": 66, ""2"": 66, ""3"": 19, ""1"": 45}",0.514,0.29304921715723875,0.4278754278754279,0.2852290003381706,,,0.02569293975830078,0.015625,60.81437214654244,
2026-01-29 02:50:46,cfpb_company_sudden__drift_detected_PHT_last_window_wb2_fit__025043,36,B,group,500,,"{""1"": 52, ""0"": 225, ""5"": 96, ""2"": 62, ""4"": 56, ""3"": 9}",0.542,0.3221052836827237,0.44748841779158277,0.30674530964853547,,,0.02590489387512207,0.015625,60.31678830773195,
2026-01-29 02:50:46,cfpb_company_sudden__drift_detected_PHT_last_window_wb2_fit__025043,37,B,group,500,,"{""4"": 59, ""5"": 93, ""0"": 243, ""1"": 45, ""2"": 53, ""3"": 7}",0.564,0.3286698234599302,0.48312095498346036,0.3060111149643909,,,0.0202789306640625,0.015625,77.05041384499623,
2026-01-29 02:50:46,cfpb_company_sudden__drift_detected_PHT_last_window_wb2_fit__025043,38,B,group,500,,"{""0"": 235, ""2"": 69, ""5"": 92, ""4"": 56, ""1"": 35, ""3"": 13}",0.544,0.3478534460693439,0.4831987375847025,0.33096008986388264,,,0.02047443389892578,0.03125,152.62937258372537,
2026-01-29 02:50:46,cfpb_company_sudden__drift_detected_PHT_last_window_wb2_fit__025043,39,B,group,500,,"{""2"": 76, ""5"": 101, ""0"": 211, ""4"": 62, ""1"": 45, ""3"": 5}",0.51,0.32777175951962373,0.4771313885358195,0.3156272529196665,,,0.027753114700317383,0.03125,112.59997422791118,
2026-01-29 02:50:46,cfpb_company_sudden__drift_detected_PHT_last_window_wb2_fit__025043,40,B,group,500,,"{""0"": 237, ""5"": 90, ""4"": 67, ""2"": 57, ""1"": 39, ""3"": 10}",0.55,0.3253309937892844,0.44120398215875606,0.3134922354919969,,,0.027640581130981445,0.03125,113.05840442324447,
2026-01-29 02:50:46,cfpb_company_sudden__drift_detected_PHT_last_window_wb2_fit__025043,41,B,group,500,,"{""0"": 224, ""1"": 45, ""4"": 54, ""2"": 69, ""5"": 99, ""3"": 9}",0.516,0.2827149316643212,0.4109155278272926,0.27855994817045543,,,0.025866985321044922,0.03125,120.81036739358859,
2026-01-29 02:50:46,cfpb_company_sudden__drift_detected_PHT_last_window_wb2_fit__025043,42,B,group,500,,"{""1"": 41, ""0"": 197, ""2"": 91, ""4"": 66, ""5"": 98, ""3"": 7}",0.472,0.2958005161855601,0.44233177810355206,0.28725005310636464,,,0.027431488037109375,0.03125,113.92017800027811,
2026-01-29 02:50:46,cfpb_company_sudden__drift_detected_PHT_last_window_wb2_fit__025043,43,B,group,500,,"{""0"": 210, ""4"": 63, ""2"": 67, ""1"": 61, ""5"": 86, ""3"": 13}",0.508,0.30591324859463237,0.4234103170273383,0.3036697386777903,,,0.027544498443603516,0.03125,113.45278282697136,
2026-01-29 02:50:46,cfpb_company_sudden__drift_detected_PHT_last_window_wb2_fit__025043,44,B,group,500,,"{""0"": 239, ""5"": 97, ""1"": 26, ""2"": 70, ""4"": 55, ""3"": 13}",0.528,0.30479112596585234,0.42136820261820257,0.3116730363053099,,,0.026452302932739258,0.03125,118.1371621195324,
2026-01-29 02:50:46,cfpb_company_sudden__drift_detected_PHT_last_window_wb2_fit__025043,45,B,group,500,,"{""0"": 229, ""2"": 77, ""1"": 45, ""5"": 79, ""4"": 58, ""3"": 12}",0.528,0.3106156605325811,0.47045157456922165,0.2987246953522812,,,0.02447962760925293,0.03125,127.65717068419771,
